"index","year","word","page","frequency","articleCount","stfreq","pagegroup"
"1886:3",1886,"ill",3,74,1344,5.50595238095238,2
"1886:3",1886,"tha",3,66,1344,4.91071428571429,2
"1886:3",1886,"tin",3,66,1344,4.91071428571429,2
"1886:3",1886,"ami",3,63,1344,4.6875,2
"1886:3",1886,"aad",3,57,1344,4.24107142857143,2
"1886:3",1886,"Manila",3,52,1344,3.86904761904762,2
"1886:3",1886,"Netherlands",3,52,1344,3.86904761904762,2
"1886:3",1886,"India",3,51,1344,3.79464285714286,2
"1886:3",1886,"Sir",3,49,1344,3.64583333333333,2
"1886:4",1886,"Brit",4,384,874,43.9359267734554,3
"1886:4",1886,"lint",4,174,874,19.908466819222,3
"1886:4",1886,"Name",4,174,874,19.908466819222,3
"1886:4",1886,"Captain",4,146,874,16.7048054919908,3
"1886:4",1886,"itr",4,137,874,15.675057208238,3
"1886:4",1886,"Date",4,124,874,14.187643020595,3
"1886:4",1886,"Dati",4,88,874,10.0686498855835,3
"1886:4",1886,"Rio",4,84,874,9.61098398169336,3
"1886:4",1886,"Flao",4,82,874,9.38215102974828,3
"1886:4",1886,"Kami",4,79,874,9.03890160183066,3
"1886:4",1886,"Hnt",4,64,874,7.32265446224256,3
"1887:2",1887,"small",2,134,743,18.0349932705249,1
"1887:2",1887,"Ist",2,110,743,14.8048452220727,1
"1887:2",1887,"quality",2,106,743,14.2664872139973,1
"1887:2",1887,"Sago",2,102,743,13.7281292059219,1
"1887:2",1887,"Pepper",2,74,743,9.95962314939435,1
"1887:2",1887,"Flake",2,74,743,9.95962314939435,1
"1887:2",1887,"Bali",2,67,743,9.01749663526245,1
"1887:2",1887,"Sar",2,65,743,8.74831763122476,1
"1887:2",1887,"Tapioca",2,65,743,8.74831763122476,1
"1887:2",1887,"mcd",2,65,743,8.74831763122476,1
"1887:2",1887,"Close",2,64,743,8.61372812920592,1
"1887:2",1887,"Mails",2,64,743,8.61372812920592,1
"1887:2",1887,"News",2,54,743,7.2678331090175,1
"1887:2",1887,"Flour",2,52,743,6.99865410497981,1
"1887:3",1887,"News",3,236,870,27.1264367816092,2
"1887:3",1887,"Malacca",3,59,870,6.7816091954023,2
"1887:3",1887,"ami",3,56,870,6.4367816091954,2
"1887:3",1887,"thai",3,54,870,6.20689655172414,2
"1887:3",1887,"ill",3,51,870,5.86206896551724,2
"1887:3",1887,"tin",3,41,870,4.71264367816092,2
"1887:3",1887,"Police",3,38,870,4.36781609195402,2
"1887:3",1887,"tha",3,37,870,4.25287356321839,2
"1887:3",1887,"iii",3,36,870,4.13793103448276,2
"1887:3",1887,"India",3,35,870,4.02298850574713,2
"1887:4",1887,"Brit",4,170,485,35.0515463917526,3
"1887:4",1887,"itr",4,69,485,14.2268041237113,3
"1887:4",1887,"lint",4,51,485,10.5154639175258,3
"1887:4",1887,"Date",4,46,485,9.48453608247423,3
"1887:4",1887,"Name",4,44,485,9.07216494845361,3
"1887:4",1887,"Captain",4,41,485,8.45360824742268,3
"1887:4",1887,"Kami",4,36,485,7.42268041237113,3
"1887:4",1887,"Hnt",4,34,485,7.01030927835052,3
"1887:4",1887,"Dati",4,34,485,7.01030927835052,3
"1887:4",1887,"News",4,27,485,5.56701030927835,3
"1887:4",1887,"rtr",4,26,485,5.36082474226804,3
"1889:2",1889,"Bali",2,313,2742,11.4150255288111,1
"1889:2",1889,"Sago",2,240,2742,8.7527352297593,1
"1889:2",1889,"small",2,230,2742,8.38803792851933,1
"1889:2",1889,"News",2,203,2742,7.40335521517141,1
"1889:2",1889,"quality",2,195,2742,7.11159737417943,1
"1889:2",1889,"Flour",2,193,2742,7.03865791393144,1
"1889:2",1889,"Ist",2,190,2742,6.92924872355945,1
"1889:2",1889,"Flake",2,155,2742,5.65280816921955,1
"1889:2",1889,"Pepper",2,148,2742,5.39752005835157,1
"1889:2",1889,"Black",2,147,2742,5.36105032822757,1
"1889:3",1889,"News",3,363,1790,20.2793296089385,2
"1889:3",1889,"thai",3,98,1790,5.47486033519553,2
"1889:3",1889,"Shipping",3,92,1790,5.13966480446927,2
"1889:3",1889,"ill",3,90,1790,5.02793296089385,2
"1889:3",1889,"tha",3,86,1790,4.80446927374302,2
"1889:3",1889,"aad",3,79,1790,4.41340782122905,2
"1889:3",1889,"China",3,76,1790,4.24581005586592,2
"1889:3",1889,"London",3,69,1790,3.85474860335196,2
"1889:3",1889,"Letter",3,67,1790,3.74301675977654,2
"1889:3",1889,"tin",3,65,1790,3.63128491620112,2
"1889:4",1889,"Captain",4,338,1195,28.2845188284519,3
"1889:4",1889,"Brit",4,238,1195,19.9163179916318,3
"1889:4",1889,"itr",4,207,1195,17.3221757322176,3
"1889:4",1889,"Colonial",4,108,1195,9.03765690376569,3
"1889:4",1889,"tons",4,106,1195,8.87029288702929,3
"1889:4",1889,"Name",4,89,1195,7.44769874476988,3
"1889:4",1889,"Dati",4,78,1195,6.52719665271966,3
"1889:4",1889,"Cardiff",4,72,1195,6.02510460251046,3
"1889:4",1889,"lint",4,68,1195,5.69037656903766,3
"1889:4",1889,"Roads",4,67,1195,5.60669456066946,3
"1889:5",1889,"Captain",5,22,163,13.4969325153374,4
"1889:5",1889,"News",5,17,163,10.4294478527607,4
"1889:5",1889,"Brit",5,15,163,9.20245398773006,4
"1889:5",1889,"itr",5,12,163,7.36196319018405,4
"1889:5",1889,"tons",5,9,163,5.52147239263804,4
"1889:5",1889,"Roads",5,8,163,4.9079754601227,4
"1889:5",1889,"Legislative",5,8,163,4.9079754601227,4
"1889:5",1889,"Colonial",5,7,163,4.29447852760736,4
"1889:5",1889,"Name",5,7,163,4.29447852760736,4
"1889:5",1889,"ill",5,7,163,4.29447852760736,4
"1889:5",1889,"Orion",5,6,163,3.68098159509202,4
"1889:5",1889,"Malacca",5,6,163,3.68098159509202,4
"1889:5",1889,"Police",5,6,163,3.68098159509202,4
"1889:5",1889,"Urn",5,5,163,3.06748466257669,4
"1889:5",1889,"Murphy",5,5,163,3.06748466257669,4
"1889:5",1889,"Hnt",5,5,163,3.06748466257669,4
"1889:5",1889,"lint",5,5,163,3.06748466257669,4
"1889:5",1889,"rtr",5,5,163,3.06748466257669,4
"1889:5",1889,"Chow",5,5,163,3.06748466257669,4
"1890:2",1890,"News",2,182,3253,5.59483553642791,1
"1890:2",1890,"Bali",2,160,3253,4.91853673532124,1
"1890:2",1890,"aad",2,108,3253,3.32001229634184,1
"1890:2",1890,"tbr",2,102,3253,3.13556716876729,1
"1890:2",1890,"Tin",2,95,3253,2.92038118659699,1
"1890:2",1890,"ill",2,92,3253,2.82815862280971,1
"1890:2",1890,"quality",2,73,3253,2.24408238549032,1
"1890:2",1890,"lit",2,71,3253,2.1826006762988,1
"1890:2",1890,"tin",2,69,3253,2.12111896710729,1
"1890:2",1890,"List",2,68,3253,2.09037811251153,1
"1890:3",1890,"News",3,353,2275,15.5164835164835,2
"1890:3",1890,"aad",3,114,2275,5.01098901098901,2
"1890:3",1890,"ill",3,111,2275,4.87912087912088,2
"1890:3",1890,"List",3,104,2275,4.57142857142857,2
"1890:3",1890,"Passenger",3,98,2275,4.30769230769231,2
"1890:3",1890,"tin",3,90,2275,3.95604395604396,2
"1890:3",1890,"iii",3,75,2275,3.2967032967033,2
"1890:3",1890,"til",3,75,2275,3.2967032967033,2
"1890:3",1890,"ami",3,70,2275,3.07692307692308,2
"1890:3",1890,"Shipping",3,59,2275,2.59340659340659,2
"1890:3",1890,"Urn",3,57,2275,2.50549450549451,2
"1890:4",1890,"Brit",4,78,1489,5.23841504365346,3
"1890:4",1890,"lint",4,71,1489,4.76830087306917,3
"1890:4",1890,"Urn",4,44,1489,2.95500335795836,3
"1890:4",1890,"Name",4,44,1489,2.95500335795836,3
"1890:4",1890,"rtr",4,43,1489,2.88784419073203,3
"1890:4",1890,"itr",4,41,1489,2.75352585627938,3
"1890:4",1890,"York",4,34,1489,2.2834116856951,3
"1890:4",1890,"Kirn",4,33,1489,2.21625251846877,3
"1890:4",1890,"Hnt",4,31,1489,2.08193418401612,3
"1890:4",1890,"far",4,30,1489,2.01477501678979,3
"1890:4",1890,"Trading",4,27,1489,1.81329751511081,3
"1890:4",1890,"Date",4,27,1489,1.81329751511081,3
"1891:2",1891,"Bali",2,205,2933,6.98943061711558,1
"1891:2",1891,"via",2,168,2933,5.72792362768496,1
"1891:2",1891,"ill",2,134,2933,4.56870098874872,1
"1891:2",1891,"tin",2,126,2933,4.29594272076372,1
"1891:2",1891,"Tin",2,107,2933,3.64814183429935,1
"1891:2",1891,"ami",2,96,2933,3.27309921581998,1
"1891:2",1891,"port",2,92,2933,3.13672008182748,1
"1891:2",1891,"Flour",2,92,2933,3.13672008182748,1
"1891:2",1891,"List",2,92,2933,3.13672008182748,1
"1891:2",1891,"Black",2,90,2933,3.06853051483123,1
"1891:2",1891,"Urn",2,83,2933,2.82986703034436,1
"1891:2",1891,"lit",2,82,2933,2.79577224684623,1
"1891:3",1891,"News",3,226,2193,10.3055175558596,2
"1891:3",1891,"ill",3,155,2193,7.06794345645235,2
"1891:3",1891,"Urn",3,131,2193,5.97355221158231,2
"1891:3",1891,"tin",3,126,2193,5.74555403556772,2
"1891:3",1891,"aad",3,121,2193,5.51755585955312,2
"1891:3",1891,"List",3,116,2193,5.28955768353853,2
"1891:3",1891,"ami",3,113,2193,5.15275877792978,2
"1891:3",1891,"Tin",3,105,2193,4.78796169630643,2
"1891:3",1891,"Passenger",3,100,2193,4.55996352029184,2
"1891:3",1891,"thai",3,98,2193,4.468764249886,2
"1891:4",1891,"lint",4,327,1406,23.2574679943101,3
"1891:4",1891,"Brit",4,156,1406,11.0953058321479,3
"1891:4",1891,"itr",4,107,1406,7.61024182076814,3
"1891:4",1891,"Expected",4,106,1406,7.53911806543385,3
"1891:4",1891,"Vessels",4,105,1406,7.46799431009957,3
"1891:4",1891,"Wharf",4,93,1406,6.61450924608819,3
"1891:4",1891,"atr",4,58,1406,4.12517780938834,3
"1891:4",1891,"Urn",4,53,1406,3.76955903271693,3
"1891:4",1891,"Hnt",4,53,1406,3.76955903271693,3
"1891:4",1891,"rtr",4,52,1406,3.69843527738265,3
"1891:4",1891,"Hrit",4,51,1406,3.62731152204836,3
"1892:2",1892,"Sarawak",2,232,3000,7.73333333333333,1
"1892:2",1892,"Bali",2,162,3000,5.4,1
"1892:2",1892,"via",2,143,3000,4.76666666666667,1
"1892:2",1892,"Black",2,130,3000,4.33333333333333,1
"1892:2",1892,"tin",2,112,3000,3.73333333333333,1
"1892:2",1892,"Urn",2,109,3000,3.63333333333333,1
"1892:2",1892,"ami",2,107,3000,3.56666666666667,1
"1892:2",1892,"Tin",2,101,3000,3.36666666666667,1
"1892:2",1892,"ill",2,96,3000,3.2,1
"1892:2",1892,"Coffee",2,94,3000,3.13333333333333,1
"1892:3",1892,"thai",3,225,2956,7.61163734776725,2
"1892:3",1892,"aad",3,216,2956,7.30717185385656,2
"1892:3",1892,"tha",3,203,2956,6.86738836265223,2
"1892:3",1892,"tin",3,173,2956,5.85250338294993,2
"1892:3",1892,"List",3,165,2956,5.58186738836265,2
"1892:3",1892,"ill",3,163,2956,5.51420838971583,2
"1892:3",1892,"Passenger",3,152,2956,5.14208389715832,2
"1892:3",1892,"Urn",3,145,2956,4.90527740189445,2
"1892:3",1892,"Tin",3,144,2956,4.87144790257104,2
"1892:3",1892,"ami",3,143,2956,4.83761840324763,2
"1892:4",1892,"Brit",4,242,1444,16.7590027700831,3
"1892:4",1892,"Expected",4,235,1444,16.2742382271468,3
"1892:4",1892,"Vessels",4,224,1444,15.5124653739612,3
"1892:4",1892,"Wharf",4,202,1444,13.98891966759,3
"1892:4",1892,"itr",4,134,1444,9.2797783933518,3
"1892:4",1892,"lint",4,125,1444,8.65650969529086,3
"1892:4",1892,"Dut",4,96,1444,6.64819944598338,3
"1892:4",1892,"Noon",4,95,1444,6.57894736842105,3
"1892:4",1892,"Port",4,88,1444,6.09418282548476,3
"1892:4",1892,"Capt",4,78,1444,5.4016620498615,3
"1893:2",1893,"Sarawak",2,168,2327,7.21959604641169,1
"1893:2",1893,"London",2,149,2327,6.40309411259132,1
"1893:2",1893,"Bali",2,145,2327,6.23119896862914,1
"1893:2",1893,"Price",2,129,2327,5.5436183927804,1
"1893:2",1893,"ami",2,102,2327,4.38332617103567,1
"1893:2",1893,"List",2,99,2327,4.25440481306403,1
"1893:2",1893,"Bill",2,97,2327,4.16845724108294,1
"1893:2",1893,"Coffee",2,95,2327,4.08250966910185,1
"1893:2",1893,"Black",2,94,2327,4.0395358831113,1
"1893:2",1893,"Passenger",2,91,2327,3.91061452513966,1
"1893:3",1893,"News",3,148,2667,5.54930633670791,2
"1893:3",1893,"ami",3,144,2667,5.39932508436445,2
"1893:3",1893,"London",3,135,2667,5.06186726659168,2
"1893:3",1893,"Passenger",3,107,2667,4.01199850018748,2
"1893:3",1893,"List",3,104,2667,3.89951256092988,2
"1893:3",1893,"aad",3,102,2667,3.82452193475816,2
"1893:3",1893,"ill",3,102,2667,3.82452193475816,2
"1893:3",1893,"Passengers",3,102,2667,3.82452193475816,2
"1893:3",1893,"India",3,97,2667,3.63704536932883,2
"1893:3",1893,"Siam",3,96,2667,3.59955005624297,2
"1893:3",1893,"Vessels",3,89,2667,3.33708286464192,2
"1893:3",1893,"tin",3,89,2667,3.33708286464192,2
"1893:3",1893,"Sail",3,88,2667,3.29958755155606,2
"1893:4",1893,"Brit",4,330,1042,31.6698656429942,3
"1893:4",1893,"Expected",4,207,1042,19.8656429942418,3
"1893:4",1893,"Vessels",4,203,1042,19.4817658349328,3
"1893:4",1893,"Wharf",4,202,1042,19.3857965451056,3
"1893:4",1893,"Dut",4,184,1042,17.658349328215,3
"1893:4",1893,"itr",4,173,1042,16.6026871401152,3
"1893:4",1893,"Port",4,165,1042,15.8349328214971,3
"1893:4",1893,"German",4,139,1042,13.3397312859885,3
"1893:4",1893,"British",4,128,1042,12.2840690978887,3
"1893:4",1893,"Apl",4,126,1042,12.0921305182342,3
"1894:2",1894,"Bali",2,421,2646,15.9108087679516,1
"1894:2",1894,"Coffee",2,372,2646,14.0589569160998,1
"1894:2",1894,"Sago",2,271,2646,10.2418745275888,1
"1894:2",1894,"via",2,260,2646,9.82615268329554,1
"1894:2",1894,"Sarawak",2,246,2646,9.29705215419501,1
"1894:2",1894,"Black",2,215,2646,8.1254724111867,1
"1894:2",1894,"Pearl",2,205,2646,7.74754346182918,1
"1894:2",1894,"Flour",2,203,2646,7.67195767195767,1
"1894:2",1894,"fourth",2,199,2646,7.52078609221466,1
"1894:2",1894,"Copra",2,183,2646,6.91609977324263,1
"1894:3",1894,"tin",3,141,3024,4.66269841269841,2
"1894:3",1894,"aad",3,132,3024,4.36507936507936,2
"1894:3",1894,"ami",3,125,3024,4.13359788359788,2
"1894:3",1894,"ill",3,116,3024,3.83597883597884,2
"1894:3",1894,"lie",3,114,3024,3.76984126984127,2
"1894:3",1894,"China",3,99,3024,3.27380952380952,2
"1894:3",1894,"tha",3,95,3024,3.14153439153439,2
"1894:3",1894,"iii",3,94,3024,3.10846560846561,2
"1894:3",1894,"Hongkong",3,91,3024,3.00925925925926,2
"1894:3",1894,"report",3,91,3024,3.00925925925926,2
"1894:3",1894,"thai",3,90,3024,2.97619047619048,2
"1894:4",1894,"Brit",4,457,1382,33.068017366136,3
"1894:4",1894,"itr",4,242,1382,17.5108538350217,3
"1894:4",1894,"Wharf",4,174,1382,12.5904486251809,3
"1894:4",1894,"Dutch",4,173,1382,12.5180897250362,3
"1894:4",1894,"Apl",4,144,1382,10.4196816208394,3
"1894:4",1894,"Name",4,141,1382,10.2026049204052,3
"1894:4",1894,"Dut",4,138,1382,9.98552821997106,3
"1894:4",1894,"heading",4,113,1382,8.17655571635311,3
"1894:4",1894,"French",4,110,1382,7.95947901591896,3
"1894:4",1894,"barque",4,107,1382,7.7424023154848,3
"1895:2",1895,"aad",2,225,3014,7.46516257465163,1
"1895:2",1895,"Bali",2,171,3014,5.67352355673524,1
"1895:2",1895,"via",2,165,3014,5.47445255474453,1
"1895:2",1895,"fourth",2,134,3014,4.44591904445919,1
"1895:2",1895,"London",2,129,3014,4.28002654280027,1
"1895:2",1895,"Sarawak",2,124,3014,4.11413404114134,1
"1895:2",1895,"Black",2,122,3014,4.04777704047777,1
"1895:2",1895,"Coffee",2,106,3014,3.51692103516921,1
"1895:2",1895,"port",2,88,3014,2.91970802919708,1
"1895:2",1895,"Pearl",2,87,3014,2.8865295288653,1
"1895:3",1895,"lie",3,137,2761,4.96197030061572,2
"1895:3",1895,"aad",3,117,2761,4.23759507424846,2
"1895:3",1895,"ill",3,115,2761,4.16515755161173,2
"1895:3",1895,"Ihe",3,113,2761,4.09272002897501,2
"1895:3",1895,"ami",3,103,2761,3.73053241579138,2
"1895:3",1895,"waa",3,97,2761,3.5132198478812,2
"1895:3",1895,"tin",3,92,2761,3.33212604128939,2
"1895:3",1895,"Ibe",3,73,2761,2.64396957624049,2
"1895:3",1895,"Sir",3,72,2761,2.60775081492213,2
"1895:3",1895,"London",3,64,2761,2.31800072437523,2
"1895:4",1895,"Brit",4,303,1253,24.1819632881085,3
"1895:4",1895,"Wharf",4,164,1253,13.0885873902634,3
"1895:4",1895,"atr",4,142,1253,11.3328012769354,3
"1895:4",1895,"Capt",4,67,1253,5.34716679968077,3
"1895:4",1895,"Apl",4,54,1253,4.3096568236233,3
"1895:4",1895,"Sri",4,53,1253,4.22984836392658,3
"1895:4",1895,"Dock",4,52,1253,4.15003990422985,3
"1895:4",1895,"itr",4,52,1253,4.15003990422985,3
"1895:4",1895,"London",4,51,1253,4.07023144453312,3
"1895:4",1895,"air",4,42,1253,3.35195530726257,3
"1895:4",1895,"Dutch",4,39,1253,3.11252992817239,3
"1895:4",1895,"Noon",4,39,1253,3.11252992817239,3
"1895:5",1895,"Tin",5,16,256,6.25,4
"1895:5",1895,"ami",5,14,256,5.46875,4
"1895:5",1895,"lie",5,14,256,5.46875,4
"1895:5",1895,"Penang",5,14,256,5.46875,4
"1895:5",1895,"Bank",5,12,256,4.6875,4
"1895:5",1895,"Private",5,12,256,4.6875,4
"1895:5",1895,"Miss",5,11,256,4.296875,4
"1895:5",1895,"tin",5,11,256,4.296875,4
"1895:5",1895,"Moon",5,10,256,3.90625,4
"1895:5",1895,"Manufactured",5,9,256,3.515625,4
"1895:5",1895,"Esq",5,9,256,3.515625,4
"1895:5",1895,"London",5,9,256,3.515625,4
"1895:5",1895,"Pepper",5,8,256,3.125,4
"1895:5",1895,"ill",5,8,256,3.125,4
"1895:5",1895,"Quarter",5,8,256,3.125,4
"1895:5",1895,"Maritime",5,7,256,2.734375,4
"1895:5",1895,"Hank",5,7,256,2.734375,4
"1895:5",1895,"Journal",5,7,256,2.734375,4
"1895:5",1895,"especially",5,7,256,2.734375,4
"1895:5",1895,"ion",5,7,256,2.734375,4
"1895:5",1895,"Boom",5,7,256,2.734375,4
"1895:5",1895,"nil",5,7,256,2.734375,4
"1895:5",1895,"tie",5,7,256,2.734375,4
"1895:5",1895,"Brown",5,6,256,2.34375,4
"1895:5",1895,"Full",5,6,256,2.34375,4
"1895:5",1895,"put",5,5,256,1.953125,4
"1895:5",1895,"Black",5,5,256,1.953125,4
"1895:5",1895,"Urn",5,5,256,1.953125,4
"1895:5",1895,"nnd",5,5,256,1.953125,4
"1895:5",1895,"White",5,5,256,1.953125,4
"1895:6",1895,"List",6,22,165,13.3333333333333,5
"1895:6",1895,"Unclaimed",6,21,165,12.7272727272727,5
"1895:6",1895,"Moon",6,14,165,8.48484848484849,5
"1895:6",1895,"Tin",6,14,165,8.48484848484849,5
"1895:6",1895,"Full",6,12,165,7.27272727272727,5
"1895:6",1895,"Pepper",6,11,165,6.66666666666667,5
"1895:6",1895,"lie",6,11,165,6.66666666666667,5
"1895:6",1895,"Royal",6,9,165,5.45454545454545,5
"1895:6",1895,"Penang",6,9,165,5.45454545454545,5
"1895:6",1895,"lying",6,9,165,5.45454545454545,5
"1895:6",1895,"sellers",6,8,165,4.84848484848485,5
"1895:6",1895,"Quarter",6,8,165,4.84848484848485,5
"1895:6",1895,"Post",6,8,165,4.84848484848485,5
"1895:6",1895,"Parcels",6,7,165,4.24242424242424,5
"1895:6",1895,"Journal",6,6,165,3.63636363636364,5
"1895:6",1895,"tin",6,6,165,3.63636363636364,5
"1895:6",1895,"lit",6,6,165,3.63636363636364,5
"1895:6",1895,"Flour",6,6,165,3.63636363636364,5
"1895:6",1895,"Office",6,6,165,3.63636363636364,5
"1895:6",1895,"ill",6,5,165,3.03030303030303,5
"1895:6",1895,"nil",6,5,165,3.03030303030303,5
"1895:6",1895,"Black",6,5,165,3.03030303030303,5
"1895:6",1895,"Lunatic",6,5,165,3.03030303030303,5
"1895:6",1895,"Mace",6,5,165,3.03030303030303,5
"1895:6",1895,"Moidi",6,5,165,3.03030303030303,5
"1895:6",1895,"iii",6,5,165,3.03030303030303,5
"1895:6",1895,"Letters",6,5,165,3.03030303030303,5
"1895:6",1895,"Tapioca",6,5,165,3.03030303030303,5
"1895:6",1895,"White",6,5,165,3.03030303030303,5
"1895:6",1895,"tons",6,5,165,3.03030303030303,5
"1896:2",1896,"via",2,755,7366,10.2497963616617,1
"1896:2",1896,"ami",2,440,7366,5.97339125712734,1
"1896:2",1896,"Bali",2,414,7366,5.620418137388,1
"1896:2",1896,"ports",2,401,7366,5.44393157751833,1
"1896:2",1896,"tin",2,353,7366,4.79228889492262,1
"1896:2",1896,"London",2,348,7366,4.7244094488189,1
"1896:2",1896,"Coffee",2,336,7366,4.56149877816997,1
"1896:2",1896,"instant",2,300,7366,4.07276676622319,1
"1896:2",1896,"Sarawak",2,285,7366,3.86912842791203,1
"1896:2",1896,"morning",2,255,7366,3.46185175128971,1
"1896:13",1896,"Brit",13,422,1454,29.0233837689133,2
"1896:13",1896,"Wharf",13,229,1454,15.7496561210454,2
"1896:13",1896,"tons",13,184,1454,12.6547455295736,2
"1896:13",1896,"Captain",13,181,1454,12.4484181568088,2
"1896:13",1896,"Dutch",13,168,1454,11.5543328748281,2
"1896:13",1896,"Hongkong",13,155,1454,10.6602475928473,2
"1896:13",1896,"French",13,150,1454,10.3163686382393,2
"1896:13",1896,"Name",13,148,1454,10.1788170563961,2
"1896:13",1896,"itr",13,145,1454,9.97248968363136,2
"1896:13",1896,"Pagar",13,143,1454,9.83493810178817,2
"1896:16",1896,"Brit",16,422,1454,29.0233837689133,3
"1896:16",1896,"Wharf",16,229,1454,15.7496561210454,3
"1896:16",1896,"tons",16,184,1454,12.6547455295736,3
"1896:16",1896,"Captain",16,181,1454,12.4484181568088,3
"1896:16",1896,"Dutch",16,168,1454,11.5543328748281,3
"1896:16",1896,"Hongkong",16,155,1454,10.6602475928473,3
"1896:16",1896,"French",16,150,1454,10.3163686382393,3
"1896:16",1896,"Name",16,148,1454,10.1788170563961,3
"1896:16",1896,"itr",16,145,1454,9.97248968363136,3
"1896:16",1896,"Pagar",16,143,1454,9.83493810178817,3
"1896:19",1896,"Brit",19,422,1454,29.0233837689133,4
"1896:19",1896,"Wharf",19,229,1454,15.7496561210454,4
"1896:19",1896,"tons",19,184,1454,12.6547455295736,4
"1896:19",1896,"Captain",19,181,1454,12.4484181568088,4
"1896:19",1896,"Dutch",19,168,1454,11.5543328748281,4
"1896:19",1896,"Hongkong",19,155,1454,10.6602475928473,4
"1896:19",1896,"French",19,150,1454,10.3163686382393,4
"1896:19",1896,"Name",19,148,1454,10.1788170563961,4
"1896:19",1896,"itr",19,145,1454,9.97248968363136,4
"1896:19",1896,"Pagar",19,143,1454,9.83493810178817,4
"1896:20",1896,"Brit",20,422,1454,29.0233837689133,5
"1896:20",1896,"Wharf",20,229,1454,15.7496561210454,5
"1896:20",1896,"tons",20,184,1454,12.6547455295736,5
"1896:20",1896,"Captain",20,181,1454,12.4484181568088,5
"1896:20",1896,"Dutch",20,168,1454,11.5543328748281,5
"1896:20",1896,"Hongkong",20,155,1454,10.6602475928473,5
"1896:20",1896,"French",20,150,1454,10.3163686382393,5
"1896:20",1896,"Name",20,148,1454,10.1788170563961,5
"1896:20",1896,"itr",20,145,1454,9.97248968363136,5
"1896:20",1896,"Pagar",20,143,1454,9.83493810178817,5
"1896:21",1896,"Brit",21,422,1454,29.0233837689133,6
"1896:21",1896,"Wharf",21,229,1454,15.7496561210454,6
"1896:21",1896,"tons",21,184,1454,12.6547455295736,6
"1896:21",1896,"Captain",21,181,1454,12.4484181568088,6
"1896:21",1896,"Dutch",21,168,1454,11.5543328748281,6
"1896:21",1896,"Hongkong",21,155,1454,10.6602475928473,6
"1896:21",1896,"French",21,150,1454,10.3163686382393,6
"1896:21",1896,"Name",21,148,1454,10.1788170563961,6
"1896:21",1896,"itr",21,145,1454,9.97248968363136,6
"1896:21",1896,"Pagar",21,143,1454,9.83493810178817,6
"1896:22",1896,"Brit",22,422,1454,29.0233837689133,7
"1896:22",1896,"Wharf",22,229,1454,15.7496561210454,7
"1896:22",1896,"tons",22,184,1454,12.6547455295736,7
"1896:22",1896,"Captain",22,181,1454,12.4484181568088,7
"1896:22",1896,"Dutch",22,168,1454,11.5543328748281,7
"1896:22",1896,"Hongkong",22,155,1454,10.6602475928473,7
"1896:22",1896,"French",22,150,1454,10.3163686382393,7
"1896:22",1896,"Name",22,148,1454,10.1788170563961,7
"1896:22",1896,"itr",22,145,1454,9.97248968363136,7
